City,Product,ds,y
Adama,Desk Organizer,2024-01-24,188.74
Adama,Desk Organizer,2024-02-07,327.76
Adama,Fitbit Charge 5,2024-01-11,220.8
Adama,Fitbit Charge 5,2024-01-20,270.9
Adama,Fitbit Charge 5,2024-01-23,102.87
Adama,Fossil Watch,2024-01-16,193.36
Adama,Fossil Watch,2024-01-26,361.67
Adama,Fossil Watch,2024-01-31,273.03
Adama,Fossil Watch,2024-02-09,589.82
Adama,GoPro Hero 11,2024-01-07,76.28
Adama,GoPro Hero 11,2024-01-19,91.75
Adama,GoPro Hero 11,2024-01-28,365.31
Adama,GoPro Hero 11,2024-02-06,146.83
Adama,GoPro Hero 11,2024-02-09,382.37
Adama,Harry Potter Box Set,2024-01-06,310.92
Adama,Harry Potter Box Set,2024-01-20,170.12
Adama,Harry Potter Box Set,2024-02-03,404.5
Adama,Harry Potter Box Set,2024-02-05,42.12
Adama,Harry Potter Box Set,2024-02-10,247.0
Adama,Jabra Elite 75t,2024-01-11,478.58
Adama,Jabra Elite 75t,2024-02-02,165.31
Adama,Jabra Elite 75t,2024-02-08,45.69
Adama,KitchenAid Mixer,2024-01-20,87.29
Adama,KitchenAid Mixer,2024-01-26,955.78
Adama,KitchenAid Mixer,2024-01-28,317.96
Adama,KitchenAid Mixer,2024-02-03,34.55
Adama,KitchenAid Mixer,2024-02-05,46.35
Adama,LG Refrigerator,2024-01-15,331.61
Adama,LG Refrigerator,2024-02-03,220.36999999999998
Adama,LG Refrigerator,2024-02-08,478.08
Adama,Levi’s 501 Jeans,2024-01-14,323.05
Adama,Levi’s 501 Jeans,2024-01-23,387.03
Adama,Levi’s 501 Jeans,2024-01-30,340.53
Adama,Levi’s Jacket,2024-01-15,233.43
Adama,Levi’s Jacket,2024-02-04,352.79
Adama,L’Oreal Face Cream,2024-01-03,55.99
Adama,L’Oreal Face Cream,2024-01-16,468.64
Adama,L’Oreal Face Cream,2024-01-27,225.18
Adama,L’Oreal Face Cream,2024-01-31,467.82
Adama,L’Oreal Face Cream,2024-02-01,26.5
Adama,Maybelline Mascara,2024-01-18,378.4
Adama,Maybelline Mascara,2024-01-23,118.33
Adama,Maybelline Mascara,2024-01-27,92.53
Adama,Monopoly Board Game,2024-01-19,385.51
Adama,Monopoly Board Game,2024-01-26,257.59
Adama,Monopoly Board Game,2024-01-31,99.07
Adama,Monopoly Board Game,2024-02-10,206.81
Adama,Nike T-Shirt,2024-01-04,47.17
Adama,Nike T-Shirt,2024-01-07,24.89
Adama,Nike T-Shirt,2024-01-24,438.94
Adama,Nike T-Shirt,2024-01-30,403.22
Adama,Nintendo Switch,2024-01-01,143.11
Adama,Nintendo Switch,2024-01-10,142.63
Adama,Nintendo Switch,2024-01-14,160.06
Adama,Nintendo Switch,2024-01-26,453.94
Adama,Nintendo Switch,2024-02-07,483.12
Adama,Oculus Quest 2,2024-01-31,402.41
Adama,Oculus Quest 2,2024-02-05,267.41
Adama,Oculus Quest 2,2024-02-06,388.62
Adama,Oculus Quest 2,2024-02-08,335.93
Adama,Office Chair,2024-01-15,430.52
Adama,Office Chair,2024-01-17,387.11
Adama,Office Chair,2024-01-26,131.12
Adama,Office Chair,2024-01-31,693.44
Adama,Office Chair,2024-02-02,480.97
Adama,Philips Hue Smart Bulbs,2024-01-13,203.41
Adama,Philips Hue Smart Bulbs,2024-01-18,379.85
Adama,Philips Hue Smart Bulbs,2024-01-22,24.96
Adama,Philips Hue Smart Bulbs,2024-02-07,391.5
Adama,Philips Hue Smart Bulbs,2024-02-09,236.38
Adama,Puma Running Shoes,2024-01-04,299.73
Adama,Puma Running Shoes,2024-01-07,387.4
Adama,Puma Running Shoes,2024-01-17,75.29
Adama,Puma Running Shoes,2024-01-23,288.44
Adama,Samsung Galaxy S23,2024-01-01,69.0
Adama,Samsung Galaxy S23,2024-01-17,25.37
Adama,Samsung Galaxy S23,2024-01-26,418.08
Adama,Samsung Galaxy S23,2024-02-08,401.06
Adama,Samsung Galaxy S23,2024-02-09,265.6
Adama,Samsung Smartwatch,2024-01-01,394.38
Adama,Samsung Smartwatch,2024-01-02,135.65
Adama,Samsung Smartwatch,2024-01-13,333.22
Adama,Samsung Smartwatch,2024-01-21,98.01
Adama,Seiko Watch,2024-01-13,19.33
Adama,Seiko Watch,2024-01-29,46.99
Adama,Seiko Watch,2024-01-31,55.03
Adama,Seiko Watch,2024-02-03,399.94
Adama,Seiko Watch,2024-02-06,65.14
Adama,Seiko Watch,2024-02-10,179.18
Adama,Smeg Coffee Machine,2024-01-08,493.04
Adama,Smeg Coffee Machine,2024-01-14,211.59
Adama,Smeg Coffee Machine,2024-01-17,463.39
Adama,Sony Bravia 4K TV,2024-01-23,292.59
Adama,Sony Bravia 4K TV,2024-02-06,255.83
Adama,Sony Bravia 4K TV,2024-02-08,450.48
Adama,Sony Bravia 4K TV,2024-02-11,288.59
Adama,Sony PlayStation 5,2024-01-03,41.3
Adama,Sony PlayStation 5,2024-01-10,197.47
Adama,Sony PlayStation 5,2024-01-11,452.65
Adama,Sony PlayStation 5,2024-01-20,323.93
Adama,TCL Smart TV,2024-01-05,355.96
Adama,TCL Smart TV,2024-01-14,90.91
Adama,TCL Smart TV,2024-01-25,381.01
Adama,TCL Smart TV,2024-02-06,244.9
Adama,Under Armour Hoodie,2024-01-04,282.58
Adama,Under Armour Hoodie,2024-01-13,103.28
Adama,Under Armour Hoodie,2024-01-14,251.45
Adama,Under Armour Hoodie,2024-01-16,489.35
Adama,Under Armour Hoodie,2024-01-30,479.28
Adama,Vitamix Blender,2024-01-18,141.15
Adama,Vitamix Blender,2024-01-19,333.07
Adama,Vitamix Blender,2024-01-29,297.69
Adama,Vitamix Blender,2024-02-08,330.15
Adama,Wilson Tennis Racket,2024-01-19,224.59
Adama,Wilson Tennis Racket,2024-01-22,421.66
Adama,Wilson Tennis Racket,2024-02-01,306.1
Adama,Wilson Tennis Racket,2024-02-02,288.02
Adama,Wilson Tennis Racket,2024-02-04,211.72
Adama,Yoga Mat,2024-01-02,485.31
Adama,Yoga Mat,2024-01-12,458.12
Adama,iPhone 14,2024-01-01,184.78
Adama,iPhone 14,2024-01-10,237.82
Adama,iPhone 14,2024-01-12,357.41
Adama,iPhone 14,2024-01-18,248.42
Addis Ababa,Adidas Ultraboost,2024-01-06,21.28
Addis Ababa,Adidas Ultraboost,2024-01-09,39.16
Addis Ababa,Adidas Ultraboost,2024-01-19,356.92
Addis Ababa,Adidas Ultraboost,2024-01-28,250.36
Addis Ababa,Adidas Ultraboost,2024-02-01,150.49
Addis Ababa,Adidas Ultraboost,2024-02-04,355.22
Addis Ababa,Adidas Ultraboost,2024-02-06,373.25
Addis Ababa,Asus ROG Gaming Laptop,2024-01-04,65.22
Addis Ababa,Asus ROG Gaming Laptop,2024-01-09,372.61
Addis Ababa,Asus ROG Gaming Laptop,2024-01-13,160.2
Addis Ababa,Asus ROG Gaming Laptop,2024-01-17,136.38
Addis Ababa,Asus ROG Gaming Laptop,2024-01-24,37.38
Addis Ababa,Asus ROG Gaming Laptop,2024-01-25,393.66
Addis Ababa,Asus ROG Gaming Laptop,2024-01-29,344.37
Addis Ababa,Asus ROG Gaming Laptop,2024-01-31,467.52
Addis Ababa,Asus ROG Gaming Laptop,2024-02-10,58.63
Addis Ababa,Asus ROG Gaming Laptop,2024-02-11,461.51
Addis Ababa,Blender Bottle,2024-01-12,492.35
Addis Ababa,Blender Bottle,2024-01-16,340.54
Addis Ababa,Blender Bottle,2024-01-21,130.22
Addis Ababa,Blender Bottle,2024-01-29,224.85
Addis Ababa,Blender Bottle,2024-02-03,489.49
Addis Ababa,Blender Bottle,2024-02-09,45.99
Addis Ababa,Bose QuietComfort 35,2024-01-04,81.9
Addis Ababa,Bose QuietComfort 35,2024-02-03,206.57
Addis Ababa,Bose SoundLink Speaker,2024-01-03,160.99
Addis Ababa,Bose SoundLink Speaker,2024-01-08,291.15
Addis Ababa,Bose SoundLink Speaker,2024-01-31,470.91
Addis Ababa,Bose SoundLink Speaker,2024-02-05,319.82
Addis Ababa,Canon EOS R5 Camera,2024-01-08,18.98
Addis Ababa,Canon EOS R5 Camera,2024-01-22,645.46
Addis Ababa,Canon EOS R5 Camera,2024-02-08,49.1
Addis Ababa,Canon EOS R5 Camera,2024-02-11,391.97
Addis Ababa,Car Seat Cover,2024-01-11,440.76
Addis Ababa,Car Seat Cover,2024-01-12,99.08
Addis Ababa,Car Seat Cover,2024-01-16,272.48
Addis Ababa,Car Seat Cover,2024-01-25,462.12
Addis Ababa,Car Seat Cover,2024-01-29,86.07
Addis Ababa,Car Seat Cover,2024-01-30,128.65
Addis Ababa,Dell XPS 13 Laptop,2024-01-21,709.9300000000001
Addis Ababa,Dell XPS 13 Laptop,2024-01-24,355.40000000000003
Addis Ababa,Dell XPS 13 Laptop,2024-02-02,231.23
Addis Ababa,Desk Organizer,2024-01-11,410.59
Addis Ababa,Desk Organizer,2024-01-25,473.0
Addis Ababa,Desk Organizer,2024-02-01,17.2
Addis Ababa,Fitbit Charge 5,2024-01-05,441.12
Addis Ababa,Fitbit Charge 5,2024-01-19,223.82
Addis Ababa,Fitbit Charge 5,2024-02-10,406.05
Addis Ababa,Fossil Watch,2024-01-03,209.86
Addis Ababa,Fossil Watch,2024-02-01,301.25
Addis Ababa,GoPro Hero 11,2024-01-05,207.37
Addis Ababa,GoPro Hero 11,2024-01-06,453.78
Addis Ababa,GoPro Hero 11,2024-01-10,173.04
Addis Ababa,GoPro Hero 11,2024-01-16,414.05
Addis Ababa,Harry Potter Box Set,2024-01-14,442.83
Addis Ababa,Harry Potter Box Set,2024-01-27,675.06
Addis Ababa,Harry Potter Box Set,2024-02-07,447.04
Addis Ababa,Harry Potter Box Set,2024-02-08,367.81
Addis Ababa,Jabra Elite 75t,2024-01-16,128.97
Addis Ababa,Jabra Elite 75t,2024-01-17,16.99
Addis Ababa,Jabra Elite 75t,2024-01-21,100.7
Addis Ababa,Jabra Elite 75t,2024-02-03,45.26
Addis Ababa,Jabra Elite 75t,2024-02-06,277.9
Addis Ababa,KitchenAid Mixer,2024-01-01,84.38
Addis Ababa,KitchenAid Mixer,2024-01-03,299.67
Addis Ababa,KitchenAid Mixer,2024-01-11,174.91
Addis Ababa,KitchenAid Mixer,2024-01-12,363.77
Addis Ababa,KitchenAid Mixer,2024-01-20,148.08
Addis Ababa,KitchenAid Mixer,2024-02-05,400.78
Addis Ababa,LG Refrigerator,2024-01-04,268.33
Addis Ababa,LG Refrigerator,2024-01-05,118.59
Addis Ababa,LG Refrigerator,2024-01-18,93.93
Addis Ababa,LG Refrigerator,2024-01-31,452.69
Addis Ababa,LG Refrigerator,2024-02-01,291.73
Addis Ababa,LG Refrigerator,2024-02-08,410.37
Addis Ababa,Levi’s 501 Jeans,2024-01-02,161.23
Addis Ababa,Levi’s 501 Jeans,2024-01-15,158.44
Addis Ababa,Levi’s 501 Jeans,2024-01-29,471.48
Addis Ababa,Levi’s Jacket,2024-01-17,220.5
Addis Ababa,Levi’s Jacket,2024-01-19,368.09
Addis Ababa,Levi’s Jacket,2024-01-20,246.37
Addis Ababa,Levi’s Jacket,2024-01-22,336.36
Addis Ababa,L’Oreal Face Cream,2024-01-09,185.24
Addis Ababa,L’Oreal Face Cream,2024-01-12,37.53
Addis Ababa,L’Oreal Face Cream,2024-01-28,175.35
Addis Ababa,L’Oreal Face Cream,2024-01-29,75.37
Addis Ababa,L’Oreal Face Cream,2024-02-02,361.46
Addis Ababa,Maybelline Mascara,2024-01-04,329.43
Addis Ababa,Maybelline Mascara,2024-01-08,352.41
Addis Ababa,Maybelline Mascara,2024-01-09,218.94
Addis Ababa,Maybelline Mascara,2024-01-23,54.81
Addis Ababa,Maybelline Mascara,2024-01-26,294.8
Addis Ababa,Maybelline Mascara,2024-02-02,263.36
Addis Ababa,Maybelline Mascara,2024-02-07,151.2
Addis Ababa,Maybelline Mascara,2024-02-09,57.71
Addis Ababa,Monopoly Board Game,2024-01-04,421.62
Addis Ababa,Monopoly Board Game,2024-01-09,366.86
Addis Ababa,Monopoly Board Game,2024-01-13,79.84
Addis Ababa,Monopoly Board Game,2024-01-16,13.36
Addis Ababa,Monopoly Board Game,2024-01-30,57.55
Addis Ababa,Nike Air Max,2024-01-03,144.87
Addis Ababa,Nike Air Max,2024-01-06,332.72
Addis Ababa,Nike T-Shirt,2024-01-25,315.95
Addis Ababa,Nike T-Shirt,2024-02-04,47.05
Addis Ababa,Nintendo Switch,2024-01-05,128.19
Addis Ababa,Nintendo Switch,2024-01-25,428.61
Addis Ababa,Nintendo Switch,2024-01-30,493.14
Addis Ababa,Nintendo Switch,2024-02-09,231.55
Addis Ababa,Oculus Quest 2,2024-01-15,194.36
Addis Ababa,Oculus Quest 2,2024-01-26,428.6
Addis Ababa,Oculus Quest 2,2024-01-30,327.96
Addis Ababa,Oculus Quest 2,2024-02-05,294.49
Addis Ababa,Office Chair,2024-02-10,108.54
Addis Ababa,Philips Hue Smart Bulbs,2024-01-01,452.53
Addis Ababa,Puma Running Shoes,2024-01-06,254.54
Addis Ababa,Puma Running Shoes,2024-01-25,491.7
Addis Ababa,Puma Running Shoes,2024-01-27,254.62
Addis Ababa,Samsung Galaxy S23,2024-01-09,51.23
Addis Ababa,Samsung Galaxy S23,2024-02-01,277.01
Addis Ababa,Samsung Smartwatch,2024-01-01,57.03
Addis Ababa,Samsung Smartwatch,2024-01-07,401.21
Addis Ababa,Samsung Smartwatch,2024-02-09,327.57
Addis Ababa,Seiko Watch,2024-01-06,478.04
Addis Ababa,Seiko Watch,2024-01-27,351.38
Addis Ababa,Smeg Coffee Machine,2024-01-14,160.65
Addis Ababa,Smeg Coffee Machine,2024-01-29,177.03
Addis Ababa,Sony Bravia 4K TV,2024-02-10,213.91
Addis Ababa,Sony PlayStation 5,2024-01-11,214.58
Addis Ababa,Sony PlayStation 5,2024-01-14,272.07
Addis Ababa,Sony PlayStation 5,2024-01-15,36.98
Addis Ababa,Sony PlayStation 5,2024-01-17,75.34
Addis Ababa,Sony PlayStation 5,2024-01-27,162.92
Addis Ababa,Sony PlayStation 5,2024-02-07,686.4200000000001
Addis Ababa,Sony PlayStation 5,2024-02-10,304.99
Addis Ababa,TCL Smart TV,2024-01-20,353.11
Addis Ababa,TCL Smart TV,2024-01-21,28.81
Addis Ababa,TCL Smart TV,2024-01-26,409.71
Addis Ababa,TCL Smart TV,2024-02-01,100.33
Addis Ababa,TCL Smart TV,2024-02-10,370.48
Addis Ababa,Under Armour Hoodie,2024-01-18,73.2
Addis Ababa,Under Armour Hoodie,2024-01-23,490.37
Addis Ababa,Under Armour Hoodie,2024-01-28,62.95
Addis Ababa,Vitamix Blender,2024-01-04,232.08
Addis Ababa,Vitamix Blender,2024-01-06,451.23
Addis Ababa,Vitamix Blender,2024-01-20,90.42
Addis Ababa,Vitamix Blender,2024-01-25,86.57
Addis Ababa,Wilson Tennis Racket,2024-01-01,233.93
Addis Ababa,Wilson Tennis Racket,2024-01-07,20.26
Addis Ababa,Wilson Tennis Racket,2024-01-13,267.52
Addis Ababa,Wilson Tennis Racket,2024-01-14,532.3199999999999
Addis Ababa,Wilson Tennis Racket,2024-01-20,229.05
Addis Ababa,Yoga Mat,2024-01-15,308.73
Addis Ababa,Yoga Mat,2024-01-17,110.94
Addis Ababa,Yoga Mat,2024-02-09,364.8
Addis Ababa,iPhone 14,2024-01-02,313.05
Addis Ababa,iPhone 14,2024-01-06,172.05
Addis Ababa,iPhone 14,2024-01-07,137.15
Addis Ababa,iPhone 14,2024-01-19,422.75
Addis Ababa,iPhone 14,2024-02-10,268.41
Bahir Dar,Apple Watch Series 8,2024-01-06,42.32
Bahir Dar,Apple Watch Series 8,2024-01-14,39.69
Bahir Dar,Apple Watch Series 8,2024-01-24,205.35
Bahir Dar,Apple Watch Series 8,2024-01-29,427.84
Bahir Dar,Asus ROG Gaming Laptop,2024-01-03,201.69
Bahir Dar,Asus ROG Gaming Laptop,2024-01-19,470.24
Bahir Dar,Asus ROG Gaming Laptop,2024-01-21,206.78
Bahir Dar,Asus ROG Gaming Laptop,2024-01-22,245.97
Bahir Dar,Asus ROG Gaming Laptop,2024-01-24,175.66
Bahir Dar,Asus ROG Gaming Laptop,2024-02-08,36.84
Bahir Dar,Blender Bottle,2024-01-19,233.7
Bahir Dar,Bose QuietComfort 35,2024-01-01,188.12
Bahir Dar,Bose QuietComfort 35,2024-01-23,388.84
Bahir Dar,Bose QuietComfort 35,2024-02-04,559.0699999999999
Bahir Dar,Bose SoundLink Speaker,2024-01-10,231.82
Bahir Dar,Bose SoundLink Speaker,2024-01-15,185.87
Bahir Dar,Bose SoundLink Speaker,2024-01-21,437.94
Bahir Dar,Canon EOS R5 Camera,2024-01-17,450.24
Bahir Dar,Canon EOS R5 Camera,2024-01-20,152.85
Bahir Dar,Canon EOS R5 Camera,2024-01-24,318.79
Bahir Dar,Canon EOS R5 Camera,2024-01-25,399.46
Bahir Dar,Canon EOS R5 Camera,2024-01-30,249.19
Bahir Dar,Car Seat Cover,2024-01-27,122.74
Bahir Dar,Car Seat Cover,2024-02-02,428.17
Bahir Dar,Car Seat Cover,2024-02-11,456.9
Bahir Dar,Dell XPS 13 Laptop,2024-01-02,431.93
Bahir Dar,Dell XPS 13 Laptop,2024-01-05,430.35
Bahir Dar,Dell XPS 13 Laptop,2024-01-08,64.56
Bahir Dar,Dell XPS 13 Laptop,2024-01-23,82.22
Bahir Dar,Dell XPS 13 Laptop,2024-02-03,404.24
Bahir Dar,Desk Organizer,2024-01-07,468.36
Bahir Dar,Desk Organizer,2024-01-25,195.14
Bahir Dar,Desk Organizer,2024-01-29,331.06
Bahir Dar,Desk Organizer,2024-02-07,21.85
Bahir Dar,Fitbit Charge 5,2024-01-01,281.87
Bahir Dar,Fitbit Charge 5,2024-01-23,109.42
Bahir Dar,Fitbit Charge 5,2024-01-25,50.94
Bahir Dar,Fitbit Charge 5,2024-01-27,445.48
Bahir Dar,Fitbit Charge 5,2024-02-02,368.38
Bahir Dar,Fitbit Charge 5,2024-02-08,102.39
Bahir Dar,Fossil Watch,2024-01-02,570.97
Bahir Dar,Fossil Watch,2024-01-19,439.47
Bahir Dar,Fossil Watch,2024-01-22,60.54
Bahir Dar,Fossil Watch,2024-02-01,499.48
Bahir Dar,Fossil Watch,2024-02-04,210.85999999999999
Bahir Dar,GoPro Hero 11,2024-01-01,179.43
Bahir Dar,GoPro Hero 11,2024-01-25,123.24
Bahir Dar,GoPro Hero 11,2024-01-28,414.33
Bahir Dar,GoPro Hero 11,2024-02-11,211.2
Bahir Dar,Harry Potter Box Set,2024-01-09,169.4
Bahir Dar,Harry Potter Box Set,2024-01-27,23.05
Bahir Dar,Harry Potter Box Set,2024-02-03,465.2
Bahir Dar,Harry Potter Box Set,2024-02-05,382.8
Bahir Dar,Jabra Elite 75t,2024-01-11,300.81
Bahir Dar,Jabra Elite 75t,2024-01-17,116.68
Bahir Dar,Jabra Elite 75t,2024-01-20,208.29
Bahir Dar,Jabra Elite 75t,2024-01-21,265.67
Bahir Dar,Jabra Elite 75t,2024-01-26,339.01
Bahir Dar,Jabra Elite 75t,2024-02-09,62.34
Bahir Dar,KitchenAid Mixer,2024-01-02,497.18
Bahir Dar,KitchenAid Mixer,2024-02-10,26.25
Bahir Dar,LG Refrigerator,2024-01-04,126.81
Bahir Dar,LG Refrigerator,2024-01-10,308.48
Bahir Dar,LG Refrigerator,2024-01-19,372.92
Bahir Dar,LG Refrigerator,2024-01-30,23.76
Bahir Dar,LG Refrigerator,2024-02-01,24.95
Bahir Dar,Levi’s 501 Jeans,2024-01-31,423.74
Bahir Dar,Levi’s 501 Jeans,2024-02-01,30.37
Bahir Dar,Levi’s Jacket,2024-01-18,36.23
Bahir Dar,Levi’s Jacket,2024-02-01,626.9300000000001
Bahir Dar,L’Oreal Face Cream,2024-01-09,467.33
Bahir Dar,L’Oreal Face Cream,2024-01-11,198.43
Bahir Dar,L’Oreal Face Cream,2024-01-19,240.73
Bahir Dar,L’Oreal Face Cream,2024-02-07,203.27
Bahir Dar,Maybelline Mascara,2024-01-01,101.54
Bahir Dar,Maybelline Mascara,2024-01-09,42.63
Bahir Dar,Maybelline Mascara,2024-01-11,288.64
Bahir Dar,Maybelline Mascara,2024-01-16,341.7
Bahir Dar,Maybelline Mascara,2024-01-18,87.3
Bahir Dar,Maybelline Mascara,2024-02-06,448.58
Bahir Dar,Monopoly Board Game,2024-01-02,107.9
Bahir Dar,Monopoly Board Game,2024-01-03,225.58
Bahir Dar,Monopoly Board Game,2024-01-10,64.16
Bahir Dar,Monopoly Board Game,2024-01-16,187.92
Bahir Dar,Monopoly Board Game,2024-01-23,362.19
Bahir Dar,Monopoly Board Game,2024-02-04,23.19
Bahir Dar,Monopoly Board Game,2024-02-05,164.81
Bahir Dar,Monopoly Board Game,2024-02-07,225.48
Bahir Dar,Nike Air Max,2024-01-02,132.73
Bahir Dar,Nike Air Max,2024-01-03,294.0
Bahir Dar,Nike Air Max,2024-01-19,29.91
Bahir Dar,Nike Air Max,2024-01-24,494.91
Bahir Dar,Nike Air Max,2024-02-08,27.68
Bahir Dar,Nike T-Shirt,2024-01-05,244.01
Bahir Dar,Nike T-Shirt,2024-01-07,449.40999999999997
Bahir Dar,Nike T-Shirt,2024-01-27,428.62
Bahir Dar,Nike T-Shirt,2024-01-29,170.61
Bahir Dar,Nike T-Shirt,2024-01-31,401.53
Bahir Dar,Nike T-Shirt,2024-02-09,235.11
Bahir Dar,Nike T-Shirt,2024-02-11,340.2
Bahir Dar,Nintendo Switch,2024-01-08,270.95
Bahir Dar,Nintendo Switch,2024-01-09,10.7
Bahir Dar,Nintendo Switch,2024-01-17,289.07
Bahir Dar,Oculus Quest 2,2024-01-04,291.07
Bahir Dar,Oculus Quest 2,2024-01-31,28.5
Bahir Dar,Oculus Quest 2,2024-02-02,84.54
Bahir Dar,Oculus Quest 2,2024-02-03,364.18
Bahir Dar,Office Chair,2024-01-04,165.66
Bahir Dar,Office Chair,2024-01-14,484.23
Bahir Dar,Office Chair,2024-01-17,306.69
Bahir Dar,Office Chair,2024-01-27,71.23
Bahir Dar,Office Chair,2024-01-30,465.61
Bahir Dar,Office Chair,2024-02-07,60.92
Bahir Dar,Philips Hue Smart Bulbs,2024-01-04,37.34
Bahir Dar,Philips Hue Smart Bulbs,2024-01-05,890.78
Bahir Dar,Philips Hue Smart Bulbs,2024-01-08,279.84
Bahir Dar,Philips Hue Smart Bulbs,2024-01-12,323.21
Bahir Dar,Philips Hue Smart Bulbs,2024-01-16,483.73
Bahir Dar,Philips Hue Smart Bulbs,2024-01-21,164.36
Bahir Dar,Philips Hue Smart Bulbs,2024-01-25,70.61
Bahir Dar,Philips Hue Smart Bulbs,2024-01-26,357.0
Bahir Dar,Philips Hue Smart Bulbs,2024-02-02,55.17
Bahir Dar,Puma Running Shoes,2024-01-17,188.44
Bahir Dar,Puma Running Shoes,2024-02-02,601.39
Bahir Dar,Samsung Galaxy S23,2024-01-13,319.63
Bahir Dar,Samsung Galaxy S23,2024-01-16,483.56
Bahir Dar,Samsung Galaxy S23,2024-01-24,343.06
Bahir Dar,Samsung Galaxy S23,2024-02-03,399.76
Bahir Dar,Samsung Galaxy S23,2024-02-04,224.66
Bahir Dar,Samsung Galaxy S23,2024-02-06,16.35
Bahir Dar,Samsung Smartwatch,2024-01-02,157.88
Bahir Dar,Samsung Smartwatch,2024-01-22,21.34
Bahir Dar,Samsung Smartwatch,2024-02-01,192.79
Bahir Dar,Seiko Watch,2024-01-03,374.83
Bahir Dar,Seiko Watch,2024-01-08,283.71
Bahir Dar,Seiko Watch,2024-01-11,341.63
Bahir Dar,Seiko Watch,2024-01-15,190.07
Bahir Dar,Seiko Watch,2024-01-22,176.15
Bahir Dar,Seiko Watch,2024-01-27,496.47
Bahir Dar,Seiko Watch,2024-02-03,253.4
Bahir Dar,Smeg Coffee Machine,2024-01-07,240.23
Bahir Dar,Smeg Coffee Machine,2024-01-09,464.19
Bahir Dar,Smeg Coffee Machine,2024-01-13,229.32
Bahir Dar,Smeg Coffee Machine,2024-01-17,201.5
Bahir Dar,Smeg Coffee Machine,2024-02-04,390.58
Bahir Dar,Sony Bravia 4K TV,2024-01-08,299.51
Bahir Dar,Sony Bravia 4K TV,2024-01-15,56.8
Bahir Dar,Sony Bravia 4K TV,2024-01-17,159.99
Bahir Dar,Sony Bravia 4K TV,2024-02-06,102.38
Bahir Dar,Sony Bravia 4K TV,2024-02-08,372.27
Bahir Dar,Sony Bravia 4K TV,2024-02-09,157.88
Bahir Dar,Sony Bravia 4K TV,2024-02-11,197.28
Bahir Dar,Sony PlayStation 5,2024-01-07,269.18
Bahir Dar,Sony PlayStation 5,2024-01-29,341.71
Bahir Dar,Sony PlayStation 5,2024-01-31,457.06
Bahir Dar,Sony PlayStation 5,2024-02-05,86.83
Bahir Dar,TCL Smart TV,2024-01-13,245.95
Bahir Dar,TCL Smart TV,2024-02-05,50.63
Bahir Dar,TCL Smart TV,2024-02-11,295.54
Bahir Dar,Under Armour Hoodie,2024-02-02,374.35
Bahir Dar,Under Armour Hoodie,2024-02-03,366.21
Bahir Dar,Under Armour Hoodie,2024-02-06,266.36
Bahir Dar,Under Armour Hoodie,2024-02-07,196.24
Bahir Dar,Vitamix Blender,2024-01-01,409.21
Bahir Dar,Wilson Tennis Racket,2024-01-09,336.76
Bahir Dar,Wilson Tennis Racket,2024-01-24,96.39
Bahir Dar,Yoga Mat,2024-02-04,401.17
Bahir Dar,Yoga Mat,2024-02-07,223.45
Bahir Dar,iPhone 14,2024-01-01,465.79
Bahir Dar,iPhone 14,2024-01-25,474.61
Bahir Dar,iPhone 14,2024-01-28,416.89
